company_id,year,net_profit_margin,operating_profit_margin,roe,roce,roa,debt_to_equity,high_leverage_flag,interest_coverage,icr_label,icr_warning,net_debt,asset_turnover,eps_ratio,dividend_payout_ratio,id,company_name,roe_percentage,roce_percentage,roe_difference,roce_difference,category
ICICIGI,Mar 2019,9.39711547075159,85.04882200125414,19.425925925925927,161.32540356839422,3.1404364877406223,0.08981481481481482,0,-4754.5,,1,-20229.0,0.3341915396820645,23.0,26.0,ICICIGI,ICICI Lombard General Insurance Company Ltd,17.0,22.5,2.4259259259259274,138.82540356839422,Source Difference
ICICIGI,Mar 2020,10.367283146652774,84.61404879742989,19.46527551353114,147.22767789696329,3.2233680686787967,0.07906749266384089,0,650.6666666666666,,0,-25842.0,0.3109173370768317,26.0,13.0,ICICIGI,ICICI Lombard General Insurance Company Ltd,17.0,22.5,2.4652755135311395,124.72767789696329,Source Difference
ICICIGI,Mar 2021,12.112490749116027,82.97015048104596,19.38412949072246,124.8144482929243,3.7482823553361495,0.06382418739307803,0,842.25,,0,-30303.0,0.3094559519568426,32.0,25.0,ICICIGI,ICICI Lombard General Insurance Company Ltd,17.0,22.5,2.3841294907224615,102.3144482929243,Source Difference
ICICIGI,Mar 2022,7.93086234868339,93.660302009235,13.8257369737844,158.86960203217612,2.4996066708621774,0.02773849668225824,0,18.561186650185412,,0,-38157.0,0.3151746381371932,26.0,35.0,ICICIGI,ICICI Lombard General Insurance Company Ltd,17.0,22.5,3.1742630262156,136.36960203217612,Source Difference
ICICIGI,Mar 2023,9.672186171402998,92.92906690534795,16.554959785522787,158.5265769634507,3.1387285335656974,0.003351206434316354,0,16.769929364278507,,0,-42801.0,0.3245107649856588,35.0,31.0,ICICIGI,ICICI Lombard General Insurance Company Ltd,17.0,22.5,0.4450402144772134,136.0265769634507,Source Difference
ICICIGI,Mar 2024,9.366915605017816,87.42129155073948,15.7230643179025,146.3235294117647,3.0312124849939974,0.0028676771814829987,0,160.02678571428572,,0,-48549.0,0.3236083907247109,39.0,28.0,ICICIGI,ICICI Lombard General Insurance Company Ltd,17.0,22.5,1.2769356820975002,123.8235294117647,Source Difference
ICICIPRULI,Mar 2013,7.5655430711610485,96.27965043695382,38.24791719262812,486.74577126988135,2.014091996809359,0.0,0,21.426666666666666,,0,-73716.0,0.2662190906673757,11.0,32.0,ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,8.07,8.75,30.177917192628122,477.99577126988135,Formula Difference
ICICIPRULI,Mar 2014,7.131761695906433,93.12865497076024,35.614875655943415,465.06958704083956,1.915948646193878,0.0,0,158.06976744186048,,0,-80101.0,0.2686501215111569,11.0,70.0,ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,8.07,8.75,27.544875655943414,456.31958704083956,Formula Difference
ICICIPRULI,Mar 2015,4.760107973180855,95.1963544538937,31.14909781576448,622.9439696106363,1.6203131946845823,0.0,0,762.8604651162791,,0,-99491.0,0.34039421034431655,11.0,51.0,ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,8.07,8.75,23.07909781576448,614.1939696106363,Formula Difference
ICICIPRULI,Mar 2016,7.91404863542616,91.16984028010936,30.99755776817584,299.24433249370276,1.5749534672839212,0.19331204208153296,0,,Debt Free,0,-101995.0,0.1990073020569847,12.0,73.0,ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,8.07,8.75,22.92755776817584,290.49433249370276,Formula Difference
ICICIPRULI,Mar 2017,4.447852760736196,95.22424370636767,26.256634405245084,562.1292538245395,1.3483938721029975,0.0,0,277.03846153846155,,0,-121581.0,0.3031561395210877,12.0,63.0,ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,8.07,8.75,18.186634405245083,553.3792538245395,Formula Difference
ICICIPRULI,Mar 2018,4.169241862381541,95.44190358467245,24.627319744447824,563.7663522969273,1.141595977971922,0.0,0,280.81060606060606,,0,-138537.0,0.27381380492035623,11.0,59.0,ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,8.07,8.75,16.557319744447824,555.0163522969273,Formula Difference
ICICIPRULI,Mar 2019,2.747027470274703,98.69522224634011,16.57691747926066,595.5756076262553,0.698404522767129,0.0,0,50.33579335793358,,0,-159003.0,0.25424009418343696,8.0,40.0,ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,8.07,8.75,8.506917479260661,586.8256076262553,Formula Difference
ICICIPRULI,Mar 2020,5.074910820451843,101.51724137931035,14.792735338971303,295.910162207126,0.6838384679967442,0.0,0,13.524714828897338,,0,-150776.0,0.13474886400779332,7.0,11.0,ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,8.07,8.75,6.722735338971303,287.160162207126,Formula Difference
ICICIPRULI,Mar 2021,1.1492871053833762,100.46885143420452,10.495114721703809,810.6702880977787,0.44010680416167947,0.1317378416950269,0,50.07309766327142,,0,-210527.0,0.382938955897247,7.0,30.0,ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,8.07,8.75,2.4251147217038085,801.9202880977787,Source Difference
ICICIPRULI,Mar 2022,1.194072116292241,103.40444276634572,8.287835772002621,634.5626568835683,0.31050945642435474,0.1310329766324525,0,20.5969915387026,,0,-236901.0,0.26004246492961375,5.0,10.0,ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,8.07,8.75,0.21783577200262094,625.8126568835683,Source Difference
ICICIPRULI,Mar 2023,1.6106026387733272,103.48072427592219,8.057482656095145,462.66607617360495,0.3177630730386045,0.11892963330029732,0,17.857094017094017,,0,-247016.0,0.1972945190755557,6.0,11.0,ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,8.07,8.75,0.012517343904855593,453.91607617360495,Source Difference
ICICIPRULI,Mar 2024,0.942341125272681,102.02531365231931,7.732848705134029,754.9037279803359,0.28461443272764975,0.10904134484325306,0,31.021548821548823,,0,-288528.0,0.3020290902037117,6.0,10.0,ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,8.07,8.75,0.3371512948659712,746.1537279803359,Source Difference
INDUSINDBK,Mar 2013,15.194042675068022,27.881999140770443,13.905635648754917,2.7343201415611045,1.4473379077032207,8.332372214941023,1,1.4314013206162877,,1,43922.0,0.09525693317145702,20.0,15.0,INDUSINDBK,IndusInd Bank Ltd,15.2,7.93,1.2943643512450826,5.195679858438895,Source Difference
INDUSINDBK,Mar 2021,9.779310344827588,55.16206896551724,6.5398362734924484,4.558939619770129,0.7813253327382478,7.091617664014758,1,2.4375667022411953,,0,237833.0,0.07989574982161207,37.0,14.0,INDUSINDBK,IndusInd Bank Ltd,15.2,7.93,8.660163726507552,3.3710603802298706,Formula Difference
INDUSINDBK,Mar 2022,14.960093439750827,51.39186295503212,9.667071994632899,4.075090750521607,1.1470862615834319,7.149251540945113,1,2.1593946004908644,,0,270034.0,0.07667641022451645,60.0,14.0,INDUSINDBK,IndusInd Bank Ltd,15.2,7.93,5.532928005367101,3.8549092494783928,Formula Difference
INFY,Mar 2013,23.366871530531323,28.59337827121332,24.81707638048113,30.3679528346581,20.376012965964343,0.0,0,2780.6,,0,-2116.0,0.8720043219881145,21.0,25.0,INFY,Infosys Ltd,31.8,40.0,6.982923619518871,9.632047165341898,Formula Difference
INFY,Mar 2014,21.255460475136136,26.70895418187621,23.92993487536492,30.06961598922075,18.705894744233404,0.0,0,1783.7777777777778,,0,-4331.0,0.8800512586455078,23.0,34.0,INFY,Infosys Ltd,31.8,40.0,7.8700651246350795,9.93038401077925,Formula Difference
INFY,Mar 2015,23.20373600405109,27.913126652787934,24.385052034058656,29.334200567644274,18.663730030623483,0.0,0,1526.0833333333333,,0,-2270.0,0.804341595136448,27.0,55.0,INFY,Infosys Ltd,31.8,40.0,7.414947965941344,10.665799432355726,Formula Difference
INFY,Mar 2016,21.602793036626576,27.352220496148366,21.84665716506867,27.66098730240995,17.961863165463793,0.0,0,,Debt Free,0,-1892.0,0.8314602253056007,29.0,41.0,INFY,Infosys Ltd,31.8,40.0,9.95334283493133,12.33901269759005,Formula Difference
INFY,Mar 2017,20.958180012849716,27.165469306699375,20.80687715635963,26.969354324316484,17.26199066724395,0.0,0,,Debt Free,0,-16423.0,0.8236397748592871,31.0,41.0,INFY,Infosys Ltd,31.8,40.0,10.993122843640371,13.030645675683516,Formula Difference
INFY,Mar 2018,22.729077451008195,26.68954368849437,24.689247262141308,28.991266577330066,20.200632648174523,0.0,0,,Debt Free,0,-12163.0,0.888757262221326,37.0,59.0,INFY,Infosys Ltd,31.8,40.0,7.110752737858693,11.008733422669934,Formula Difference
INFY,Mar 2019,18.639250075597218,24.396734200181434,23.726673646609594,31.055613721746628,18.33083529607689,0.0,0,,Debt Free,0,-11261.0,0.9834534770299527,35.0,60.0,INFY,Infosys Ltd,31.8,40.0,8.073326353390406,8.944386278253372,Formula Difference
INFY,Mar 2020,18.32670639160269,24.525558700752278,25.422459893048128,31.772327097869667,18.125272331154683,0.0707868601986249,0,147.47058823529412,,0,-4159.0,0.98900871459695,39.0,45.0,INFY,Infosys Ltd,31.8,40.0,6.377540106951873,8.227672902130333,Formula Difference
INFY,Mar 2021,19.331754120550997,27.757982323433396,25.43909051616875,34.14589353053529,18.066058356819305,0.06974368377624393,0,154.30769230769232,,0,-8880.0,0.9345276297309113,45.0,59.0,INFY,Infosys Ltd,31.8,40.0,6.36090948383125,5.8541064694647105,Formula Difference
IOC,Mar 2013,0.7854389536142752,3.0016458053618607,5.753763662610847,9.076800167640203,1.4995162850693324,1.422513761758967,0,2.4232272473478504,,0,72320.0,1.9091442793474396,3.0,36.0,IOC,"Indian Oil Corporation
",25.44,21.31,19.686236337389154,12.233199832359796,Formula Difference
IOC,Mar 2014,1.4266553358793475,3.526605166429471,10.258713353849778,10.576740015599187,2.619635800310581,1.39761165019952,0,3.7468056489576327,,0,79021.0,1.8362079013961115,5.0,30.0,IOC,"Indian Oil Corporation
",25.44,21.31,15.181286646150223,10.733259984400812,Formula Difference
IOC,Mar 2015,1.0838540890353208,2.352577379217676,7.078103207810321,7.908020190689849,2.083092828465515,0.942773709902371,0,3.912163770530826,,0,48824.0,1.9219310509955834,3.0,33.0,IOC,"Indian Oil Corporation
",25.44,21.31,18.36189679218968,13.401979809310149,Formula Difference
IOC,Mar 2016,3.587105723244087,6.3685358840613215,13.79528784174261,14.837206797188484,5.357011846449302,0.6507223827517226,0,7.816747920848867,,0,27367.0,1.4934078501607577,8.0,28.0,IOC,"Indian Oil Corporation
",25.44,21.31,11.644712158257391,6.4727932028115145,Formula Difference
IOC,Mar 2017,5.736129596852938,9.609177807354964,19.966502115655853,20.650432069276217,7.447418703122545,0.6197206550697383,0,10.287202778519903,,0,19584.0,1.2983351539352401,14.0,45.0,IOC,"Indian Oil Corporation
",25.44,21.31,5.473497884344148,0.6595679307237816,Formula Difference
IOC,Mar 2018,5.36807341539104,9.883461607812247,19.869329258654304,23.204696865043115,7.647535996755223,0.5765143931011468,0,11.868129032258064,,0,20844.0,1.424633272493747,15.0,90.0,IOC,"Indian Oil Corporation
",25.44,21.31,5.5706707413456975,1.894696865043116,Formula Difference
IOC,Mar 2019,3.2706122031664764,6.676411225428754,15.358898896584835,16.852901536079223,5.150836556209242,0.8603704131805209,0,7.991675126903553,,0,52653.0,1.5748845281083483,12.0,49.0,IOC,"Indian Oil Corporation
",25.44,21.31,10.081101103415167,4.457098463920776,Formula Difference
IOC,Mar 2020,-0.3877931962551911,3.31836043682547,-1.9664982494391918,7.1287102332273475,-0.5685503179153963,1.3605107025304515,0,1.5345303867403315,,0,94219.0,1.4661173104781762,-1.0,-437.0,IOC,"Indian Oil Corporation
",25.44,21.31,27.406498249439192,14.18128976677265,Formula Difference
IOC,Mar 2021,5.9793927737326555,10.971012501717269,19.458502476796795,17.47539247309475,6.12763800701122,1.043017578998194,0,15.214797136038186,,0,71932.0,1.0247926903095919,15.0,51.0,IOC,"Indian Oil Corporation
",25.44,21.31,5.981497523203206,3.8346075269052484,Formula Difference
IOC,Mar 2022,4.365532536597202,8.103902626921492,19.266110008611975,17.984221724313233,6.261408384889092,0.9886546598270116,0,9.550788412174551,,0,79668.0,1.434282835461276,18.0,46.0,IOC,"Indian Oil Corporation
",25.44,21.31,6.173889991388027,3.3257782756867655,Formula Difference
IOC,Mar 2023,1.3904266794653084,3.6451180627165116,8.37669355358178,10.628061157333962,2.6479937555854702,1.0662463051366653,0,4.7188982604111755,,0,96787.0,1.9044468828832906,7.0,42.0,IOC,"Indian Oil Corporation
",25.44,21.31,17.06330644641822,10.681938842666037,Formula Difference
IRCTC,Mar 2015,12.370160528800756,14.353163361661943,29.504504504504503,34.234234234234236,11.273666092943202,0.0,0,,Debt Free,0,0.0,0.9113597246127366,13.0,20.0,IRCTC,Indian Railway Catering & Tourism Corporation Ltd,40.4,53.8,10.895495495495496,19.56576576576576,Formula Difference
IRCTC,Mar 2016,13.825896122896856,13.89904901243599,34.87084870848708,35.05535055350554,13.152400835073069,0.0,0,,Debt Free,0,0.0,0.9512874043145442,19.0,40.0,IRCTC,Indian Railway Catering & Tourism Corporation Ltd,40.4,53.8,5.5291512915129175,18.744649446494456,Formula Difference
IRCTC,Mar 2017,15.06578947368421,20.657894736842106,29.09783989834816,39.898348157560356,12.54107338444688,0.0,0,127.0,,0,0.0,0.8324205914567361,11.0,49.0,IRCTC,Indian Railway Catering & Tourism Corporation Ltd,40.4,53.8,11.30216010165184,13.901651842439641,Formula Difference
IRCTC,Mar 2018,15.075034106412005,18.69031377899045,23.141361256544503,28.691099476439792,9.529969814575248,0.0,0,124.33333333333333,,0,0.0,0.6321690383786115,11.0,21.0,IRCTC,Indian Railway Catering & Tourism Corporation Ltd,40.4,53.8,17.258638743455496,25.108900523560205,Formula Difference
IRCTC,Mar 2019,16.524064171122994,20.481283422459892,28.851540616246496,35.7609710550887,11.912104857363145,0.0,0,254.5,,0,0.0,0.7208943716268311,4.0,98.0,IRCTC,Indian Railway Catering & Tourism Corporation Ltd,40.4,53.8,11.548459383753503,18.039028944911294,Formula Difference
IRCTC,Mar 2021,24.066924066924066,24.195624195624195,12.843406593406591,12.247557003257329,5.930859498889946,0.05425824175824176,0,39.0,,0,79.0,0.24643196955280686,2.0,43.0,IRCTC,Indian Railway Catering & Tourism Corporation Ltd,40.4,53.8,27.556593406593407,41.55244299674267,Formula Difference
IRCTC,Mar 2022,35.125066524747204,46.514103246407664,35.294117647058826,44.25316455696203,16.992790937178167,0.05614973262032086,0,86.0,,0,105.0,0.4837796086508754,8.0,42.0,IRCTC,Indian Railway Catering & Tourism Corporation Ltd,40.4,53.8,5.1058823529411725,9.54683544303797,Formula Difference
IRCTC,Mar 2024,26.01873536299766,34.33255269320843,34.39628482972136,44.559270516717326,18.240026268264653,0.018575851393188854,0,82.73684210526316,,0,60.0,0.7010343129207027,14.0,47.0,IRCTC,Indian Railway Catering & Tourism Corporation Ltd,40.4,53.8,6.003715170278639,9.24072948328267,Formula Difference
IRFC,Mar 2013,9.405405405405405,99.6036036036036,8.163903659680951,8.485425269007015,0.7377570489718042,9.188770722552393,1,1.3570552147239263,,1,58740.0,0.07843968624125504,222.0,21.0,IRFC,Indian Railway Finance Corporation Ltd,13.7,5.73,5.536096340319048,2.7554252690070147,Formula Difference
IRFC,Mar 2016,11.309444518449448,99.48048488077794,7.366594360086768,7.541301450094923,0.783210332103321,7.592451193058569,1,1.3533248776952347,,1,87495.0,0.06925276752767527,188.0,40.0,IRFC,Indian Railway Finance Corporation Ltd,13.7,5.73,6.333405639913232,1.8113014500949225,Formula Difference
IRFC,Mar 2017,10.323864264397038,99.71261191555212,7.7775002081772,7.618830444917402,0.7204010798303123,8.85960529602798,1,1.3096689895470384,,1,106387.0,0.06978017740069417,143.0,40.0,IRFC,Indian Railway Finance Corporation Ltd,13.7,5.73,5.9224997918227995,1.8888304449174012,Formula Difference
ITC,Mar 2013,24.36586754380416,35.48927825921943,33.26712151308403,48.241616509028376,21.80644796059894,0.0044045254339753,0,111.78703703703704,,0,-5879.0,0.8949588157038127,6.0,55.0,ITC,"ITC Ltd
",29.47,34.76,3.7971215130840292,13.481616509028377,Source Difference
ITC,Mar 2014,25.49425026907608,37.04752733246474,33.04695818188493,47.599985443429524,22.035350567959263,0.00888497264750156,0,484.3448275862069,,0,-7042.0,0.8643262828045437,7.0,54.0,ITC,"ITC Ltd
",29.47,34.76,3.576958181884933,12.839985443429526,Source Difference
ITC,Mar 2015,25.192570265605273,36.715871911791226,30.813587093521555,44.53054210279644,21.28090181058496,0.008476178472397277,0,170.12087912087912,,0,-6674.0,0.844729282729805,8.0,52.0,ITC,"ITC Ltd
",29.47,34.76,1.3435870935215561,9.77054210279644,Source Difference
ITC,Mar 2016,24.242192284139623,37.07644417228006,22.261012183692596,33.97951548031054,18.394609978509614,0.0019681349578256793,0,205.30769230769232,,0,-11664.0,0.7587849218795377,8.0,73.0,ITC,"ITC Ltd
",29.47,34.76,7.208987816307403,0.780484519689459,Formula Difference
ITC,Mar 2017,24.497287691732136,36.171904227459784,22.57341693060134,33.298176887147804,18.743067730509143,0.0009911016310085537,0,351.61224489795916,,0,-17535.0,0.7651078750581416,8.0,56.0,ITC,"ITC Ltd
",29.47,34.76,6.896583069398659,1.4618231128521941,Formula Difference
ITC,Mar 2018,26.45170199544293,38.02389007802251,21.88725956960579,31.4410231035664,17.890443797574758,0.0006855836983431727,0,163.1391304347826,,0,-22017.0,0.6763437679986302,9.0,56.0,ITC,"ITC Ltd
",29.47,34.76,7.58274043039421,3.318976896433597,Formula Difference
ITC,Mar 2019,26.553578816714936,38.347124534546964,21.70406317106576,31.33684957906481,17.89263859267623,0.00021981366564650582,0,290.38028169014086,,0,-25030.0,0.6738315281785361,10.0,56.0,ITC,"ITC Ltd
",29.47,34.76,7.76593682893424,3.423150420935187,Formula Difference
ITC,Mar 2020,31.57244674819794,39.16740908722767,23.88889740015014,29.510297482837526,20.169186791012923,0.004243714859130115,0,268.65432098765433,,0,-28386.0,0.6388224185432863,12.0,82.0,ITC,"ITC Ltd
",29.47,34.76,5.58110259984986,5.249702517162472,Formula Difference
ITC,Mar 2021,27.16974237164261,34.64482205574842,22.17674449434106,28.151704114289483,18.143734493838206,0.004490695477819941,0,338.6551724137931,,0,-24600.0,0.6677919225607029,11.0,101.0,ITC,"ITC Ltd
",29.47,34.76,7.293255505658937,6.608295885710515,Formula Difference
JINDALSTEL,Mar 2014,9.830965467178263,30.068443430467696,8.385670057496682,9.832479907762217,2.7512951112271993,1.6084918177797434,0,3.4023242944106253,,0,36026.0,0.27986011347641226,21.0,7.0,JINDALSTEL,Jindal Steel & Power Ltd,14.1,13.2,5.714329942503317,3.3675200922377826,Formula Difference
JINDALSTEL,Mar 2015,-7.48415030153085,28.163496726972838,-6.900484744796122,8.211231835054026,-1.9222367846221056,2.162389506700884,0,1.413913043478261,,1,43716.0,0.2568410183089082,-14.0,0.0,JINDALSTEL,Jindal Steel & Power Ltd,14.1,13.2,21.000484744796122,4.988768164945974,Formula Difference
JINDALSTEL,Mar 2016,-15.855976167240229,17.653705891417122,-9.517203107658158,4.337839031716582,-3.3409814065239503,1.4427487976322604,0,1.031960663798402,,1,46405.0,0.2107080239832031,-32.0,0.0,JINDALSTEL,Jindal Steel & Power Ltd,14.1,13.2,23.617203107658156,8.862160968283417,Formula Difference
JINDALSTEL,Mar 2017,-11.74836828218303,21.797898440031478,-8.44564240790656,6.204134332880989,-2.802097709080872,1.5257395760540415,0,1.2632955536181343,,1,45482.0,0.23850952249516974,-25.0,0.0,JINDALSTEL,Jindal Steel & Power Ltd,14.1,13.2,22.54564240790656,6.99586566711901,Formula Difference
JINDALSTEL,Mar 2018,-4.85489394940816,19.43459712792165,-5.3184136909659365,8.819719961279942,-1.8110500952594417,1.413921342767813,0,1.5222452146921883,,0,42816.0,0.3730359744480556,-15.0,0.0,JINDALSTEL,Jindal Steel & Power Ltd,14.1,13.2,19.418413690965934,4.380280038720057,Formula Difference
JINDALSTEL,Mar 2019,-5.135630030234638,17.910829110420305,-7.517531556802244,11.741387973870806,-2.7100819091920316,1.2329437431821724,0,1.6280487804878048,,0,39409.0,0.5277019359333042,-17.0,0.0,JINDALSTEL,Jindal Steel & Power Ltd,14.1,13.2,21.617531556802245,1.4586120261291935,Formula Difference
JINDALSTEL,Mar 2020,-1.0547688737705352,18.01281544181631,-1.2446712512057752,9.905598816722495,-0.4457221813643556,1.1458443538600367,0,1.8325371549893843,,0,36643.0,0.4225780570970114,-1.0,0.0,JINDALSTEL,Jindal Steel & Power Ltd,14.1,13.2,15.344671251205774,3.294401183277504,Formula Difference
JINDALSTEL,Mar 2022,13.223625063518742,30.322870656295198,18.992280701754385,31.581411443808904,8.827827357653566,0.37900350877192984,0,7.243114406779661,,0,13032.0,0.6675799801680496,56.0,5.0,JINDALSTEL,Jindal Steel & Power Ltd,14.1,13.2,4.892280701754386,18.381411443808904,Source Difference
JINDALSTEL,Mar 2023,7.468240246560925,18.683755543862286,10.267142045160957,19.210851754521567,5.723997868264508,0.3370536867669095,0,6.502766251728907,,0,12139.0,0.7664453310671641,31.0,6.0,JINDALSTEL,Jindal Steel & Power Ltd,14.1,13.2,3.8328579548390422,6.010851754521568,Source Difference
JSWENERGY,Mar 2013,10.15783540022548,31.578354002254795,14.522888459058672,16.892829141788795,4.421434880753754,1.6726305609284333,0,2.917964693665628,,0,9422.0,0.43527333398763374,6.0,36.0,JSWENERGY,JSW Energy Ltd,8.4,8.59,6.122888459058672,8.302829141788795,Formula Difference
JSWENERGY,Mar 2014,8.788159111933396,37.638760407030524,11.565971693806118,19.51789890268034,3.949282893369362,1.5379698676000608,0,2.5505804311774463,,0,9218.0,0.4493868218665558,5.0,43.0,JSWENERGY,JSW Energy Ltd,8.4,8.59,3.1659716938061173,10.92789890268034,Source Difference
JSWENERGY,Mar 2015,14.528725794372527,38.7717984380015,18.063314711359403,21.556031406138473,6.992790937178167,1.2362330407023145,0,3.3597185576077395,,0,7675.0,0.48130792996910404,8.0,24.0,JSWENERGY,JSW Energy Ltd,8.4,8.59,9.663314711359403,12.966031406138473,Formula Difference
JSWENERGY,Mar 2016,14.861563517915311,41.01180781758957,15.045342126957955,16.40071643735244,5.115806440309751,1.5315333882934872,0,2.916555407209613,,0,13850.0,0.3442307018465959,9.0,22.0,JSWENERGY,JSW Energy Ltd,8.4,8.59,6.645342126957955,7.81071643735244,Formula Difference
JSWENERGY,Mar 2018,1.0560318051931916,33.70605044104858,0.7650765076507651,11.799243247945027,0.3181018674450806,1.0695769576957697,0,1.8956043956043955,,0,9468.0,0.30122375659593575,0.0,0.0,JSWENERGY,JSW Energy Ltd,8.4,8.59,7.634923492349236,3.209243247945027,Formula Difference
JSWENERGY,Mar 2020,13.066602199927473,35.74277771062492,9.282156963764383,13.762449967420645,4.335967269664273,0.844925296239052,0,3.1712654614652713,,0,7986.0,0.3318358669929004,7.0,15.0,JSWENERGY,JSW Energy Ltd,8.4,8.59,0.8821569637643822,5.172449967420645,Source Difference
JSWSTEEL,Mar 2013,2.431300706621303,17.042658989793246,5.443891004980955,16.831222538123548,1.6152869785961435,1.2672135950776442,0,3.1545500762582614,,0,19875.0,0.6643715333924504,4.0,30.0,JSWSTEEL,JSW Steel Ltd,11.66,13.36,6.216108995019045,3.4712225381235484,Formula Difference
JSWSTEEL,Mar 2014,0.7848496680983992,17.90121046466224,1.8985548313969962,16.170790638613074,0.517774343122102,1.6778596391801266,0,2.4734251968503935,,0,34864.0,0.6597114889232355,2.0,74.0,JSWSTEEL,JSW Steel Ltd,11.66,13.36,9.761445168603004,2.8107906386130743,Formula Difference
JSWSTEEL,Mar 2016,-1.1577528522601455,15.457565108554375,-2.536117262469683,10.498610429949322,-0.5872513948746749,2.225245175577349,0,1.237434046098306,,1,41009.0,0.5072338139597348,-1.0,-67.0,JSWSTEEL,JSW Steel Ltd,11.66,13.36,14.196117262469683,2.8613895700506777,Formula Difference
JSWSTEEL,Mar 2017,6.235162937918135,22.135098194374507,15.30887093213229,18.653854897622043,3.939548889267655,1.9134543206605732,0,3.271231422505308,,0,41968.0,0.6318277370603943,15.0,19.0,JSWSTEEL,JSW Steel Ltd,11.66,13.36,3.64887093213229,5.293854897622044,Source Difference
JSWSTEEL,Mar 2018,8.49818581179709,20.735962631893567,21.83370240731481,22.13351931266786,6.646732630205501,1.4069933566683335,0,3.982437179140773,,0,37924.0,0.7821354789605306,26.0,16.0,JSWSTEEL,JSW Steel Ltd,11.66,13.36,10.17370240731481,8.773519312667862,Formula Difference
JSWSTEEL,Mar 2019,8.877142890852673,22.334438453461072,21.623796522488863,23.031718801328612,6.55417824507609,1.3621497341572064,0,4.882818483533316,,0,45502.0,0.7383206878228525,32.0,16.0,JSWSTEEL,JSW Steel Ltd,11.66,13.36,9.963796522488863,9.671718801328613,Formula Difference
JSWSTEEL,Mar 2021,9.861095454602388,25.273362642317664,16.835600034214355,18.485470336032833,5.30822495061254,1.3341886921563595,0,5.218852666161233,,0,53811.0,0.5382997228908352,33.0,25.0,JSWSTEEL,JSW Steel Ltd,11.66,13.36,5.175600034214355,5.1254703360328335,Formula Difference
JSWSTEEL,Mar 2022,14.304746158733629,26.722506507436584,31.112828209281247,28.031877535224393,10.656284194722243,1.0734059467732588,0,8.19524959742351,,0,67297.0,0.7449474514593989,85.0,25.0,JSWSTEEL,JSW Steel Ltd,11.66,13.36,19.452828209281247,14.671877535224393,Formula Difference
JSWSTEEL,Mar 2023,2.4939744516751023,11.129187756085804,6.300327269959662,12.60337909763354,1.9659065541301135,1.2307329324910572,0,2.9022022602144304,,0,76047.0,0.7882625071839422,17.0,25.0,JSWSTEEL,JSW Steel Ltd,11.66,13.36,5.359672730040338,0.7566209023664587,Formula Difference
LICI,Mar 2019,0.4596611071061123,1.0358560160137742,324.32098765432096,2.1908804600848963,0.07665039803060705,332.59382716049384,1,,Debt Free,0,-2630886.0,0.16675415179930025,,2.0,LICI,Life Insurance Corporation of India,63.61,63.79,260.71098765432095,61.5991195399151,Formula Difference
LICI,Mar 2020,0.43149911709867,-1.1061344525772918,270.45908183632736,-2.7305672599207598,0.0774322439292835,252.90818363273453,1,,Debt Free,0,-2722686.0,0.1794493681700332,,2.0,LICI,Life Insurance Corporation of India,63.61,63.79,206.84908183632734,66.52056725992075,Formula Difference
LICI,Mar 2021,0.43044431000095523,-0.03647342505724301,43.201626961069145,-3.6585365853658534,0.07765978226014512,0.0005810575246949448,0,,Debt Free,0,-3517441.0,0.18041772293371186,7.0,0.0,LICI,Life Insurance Corporation of India,63.61,63.79,20.408373038930854,67.44853658536586,Formula Difference
LICI,Mar 2022,0.5700616081127022,0.4596424020806903,36.38207796789557,29.332392627215803,0.09696621509010571,8.819897689186806e-05,0,,Debt Free,0,-3926211.0,0.17009778190664493,57.0,23.0,LICI,Life Insurance Corporation of India,63.61,63.79,27.22792203210443,34.457607372784196,Formula Difference
LICI,Mar 2023,4.5877791768838225,4.359645590012082,77.85997015119071,73.98827677200268,0.7862197392110195,0.0,0,545.5454545454545,,0,-4243008.0,0.17137262036771503,65.0,5.0,LICI,Life Insurance Corporation of India,63.61,63.79,14.249970151190709,10.198276772002679,Formula Difference
LICI,Mar 2024,4.836600998148862,3.87474201090824,49.44710986501021,39.613520731869436,0.7696696436280568,0.0,0,371.9375,,0,-4976133.0,0.15913440945875762,66.0,15.0,LICI,Life Insurance Corporation of India,63.61,63.79,14.162890134989787,24.176479268130564,Formula Difference
LODHA,Mar 2011,12.149102623101703,23.469857340082832,35.483870967741936,8.04416403785489,2.7853977632411904,7.521505376344086,1,2.314487632508834,,0,5220.0,0.22926777801223888,6.0,0.0,LODHA,Macrotech Developers Ltd,10.7,11.1,24.783870967741937,3.0558359621451103,Formula Difference
